subid,itemid,item,answer,ts,ts_in,difference.in.rt.aa,difference.in.rt,bias_atomic,difference.in.moral.score,blockid
12,6,blame a child,no,14,4,0.28255160000003343,0.021688900000071953,pos,-0.4137931034482758,2
12,7,blame my friends,no,15,5,0.28255160000003343,-0.02897239999992962,pos,-0.48275862068965514,2
12,11,blame the media,yes,16,6,0.28255160000003343,-0.07653930000003584,pos,0.0,2
12,67,steal time,no,25,1,-0.8351971000000731,-0.7961282999999639,neg,0.10344827586206896,18
12,66,steal other's work,no,26,2,-0.8351971000000731,-0.8396331000000146,neg,0.0,18
12,65,steal money,no,27,3,-0.8351971000000731,1.9390743999999813,neg,-0.034482758620689655,18
12,64,steal a friend's girlfriend,yes,28,4,-0.8351971000000731,-0.16628460000004008,neg,0.0,18
12,31,greet my friend,yes,31,1,-0.10182489999999694,0.02783360000000812,pos,0.03817733990147776,8
12,30,greet my enemy,yes,32,2,-0.10182489999999694,0.249612500000012,pos,-0.1521164021164022,8
12,32,greet my guests,yes,33,3,-0.10182489999999694,-0.03666439999994964,pos,0.07266009852216748,8
12,29,greet my boss,yes,34,4,-0.10182489999999694,-0.017523999999980333,pos,0.003694581280788145,8
12,2,acknowledge the reviewers,yes,37,1,-0.021598700000026894,-0.047504800000069736,pos,0.0024630541871920597,0
12,1,acknowledge related works,yes,38,2,-0.021598700000026894,-0.04174030000001494,pos,0.0714285714285714,0
12,0,acknowledge my coworkers,yes,39,3,-0.021598700000026894,-0.091976700000032,pos,0.0714285714285714,0
12,71,torture my friend,no,42,1,-0.03274420000002465,-0.06292300000006895,neg,0.034482758620689655,20
12,72,torture myself,no,43,2,-0.03274420000002465,0.06678299999998671,neg,0.0,20
12,74,torture prisoners,no,44,3,-0.03274420000002465,-0.03149530000007417,neg,0.0,20
12,73,torture people,no,45,4,-0.03274420000002465,-0.031050300000060815,neg,0.0,20
12,57,pursue a career,yes,48,1,-0.48760330000004615,-0.30819210000004205,pos,-0.06896551724137934,16
12,58,pursue money,no,49,2,-0.48760330000004615,0.699871499999972,pos,-0.41379310344827586,16
12,59,pursue my passion,yes,50,3,-0.48760330000004615,-0.49309860000005307,pos,0.06896551724137934,16
12,60,pursue the truth,yes,51,4,-0.48760330000004615,-0.46329070000001593,pos,-0.06896551724137934,16
12,81,waste water,no,59,1,0.002313299999968821,0.026523900000029188,neg,-0.13793103448275862,22
12,80,waste time,no,60,2,0.002313299999968821,0.15499809999982966,neg,0.0049261083743842304,22
12,78,waste energy,no,61,3,0.002313299999968821,0.01675309999995983,neg,-0.10344827586206896,22
12,79,waste money,no,62,4,0.002313299999968821,0.9665789999999106,neg,-0.0665024630541872,22
12,15,compliment to a serial killer,yes,65,1,-0.12752539999996776,-0.08477140000013611,pos,-0.6798029556650247,4
12,16,compliment to a stranger,yes,66,2,-0.12752539999996776,-0.11300010000013577,pos,0.0,4
12,17,compliment to my date,yes,67,3,-0.12752539999996776,-0.13659490000009106,pos,-0.0012315270935960854,4
12,20,cuddle my partner,yes,70,1,-0.0027764000001297973,0.19913059999998955,pos,-0.03448275862068961,5
12,18,cuddle a prisoner,no,71,2,-0.0027764000001297973,0.5742880999998761,pos,-0.6551724137931034,5
12,19,cuddle a stranger,no,72,3,-0.0027764000001297973,0.22480799999993906,pos,-0.6551724137931034,5
12,69,talk to boyfriend,yes,79,1,0.007355800000141244,-0.004331200000024127,pos,0.0,19
12,68,talk to a stranger,yes,80,2,0.007355800000141244,0.05533119999995506,pos,-0.06896551724137934,19
12,70,talk to my girlfriend,yes,81,3,0.007355800000141244,0.01701269999989563,pos,0.034482758620689724,19
12,54,misinform my friend,no,84,1,-0.5619091999999455,-0.6220633000000362,neg,0.0,15
12,56,misinform the public,no,85,2,-0.5619091999999455,-0.475529300000062,neg,0.034482758620689655,15
12,55,misinform my parents,no,86,3,-0.5619091999999455,-0.6157445000001189,neg,0.13793103448275862,15
12,77,travel to North Korea,yes,89,1,0.06353450000005978,0.10979040000006535,pos,-0.6884236453201971,21
12,76,travel to Italy,yes,90,2,0.06353450000005978,0.05618580000009393,pos,-0.03325123152709364,21
12,75,travel to Finland,yes,91,3,0.06353450000005978,0.052536599999939426,pos,-0.03325123152709364,21
12,45,kill time,yes,94,1,-0.3616936000000806,0.28722259999995015,neg,0.5862068965517241,12
12,42,kill a killer,no,95,2,-0.3616936000000806,-0.13097640000000865,neg,-0.034482758620689655,12
12,44,kill people,no,96,3,-0.3616936000000806,-0.32846950000021025,neg,-0.06896551724137931,12
12,43,kill mosquitos,yes,97,4,-0.3616936000000806,-0.37936360000003333,neg,0.793103448275862,12
12,52,love my work,yes,100,1,0.013516800000161311,-0.039608399999906396,pos,-0.07266009852216748,14
12,49,love my colleagues,yes,101,2,0.013516800000161311,0.06342150000000396,pos,-0.4137931034482759,14
12,53,love myself,yes,102,3,0.013516800000161311,-0.05418480000003001,pos,0.03448275862068961,14
12,51,love my pet,yes,103,4,0.013516800000161311,-0.14117740000006052,pos,-0.034482758620689724,14
12,50,love my parents,yes,104,5,0.013516800000161311,-0.01616740000008582,pos,-0.07266009852216748,14
12,4,apologize to my boyfriend,yes,107,1,-0.1604211999999734,-0.14560700000015464,pos,0.0,1
12,5,apologize to my girlfriend,yes,108,2,-0.1604211999999734,-0.13653770000019,pos,0.0,1
12,3,apologize to a stranger,yes,109,3,-0.1604211999999734,-0.16945960000020938,pos,0.0,1
12,63,smile to my friend,yes,112,1,0.14488589999996293,0.12899700000002667,pos,0.03448275862068961,17
12,62,smile to a stranger,yes,113,2,0.14488589999996293,0.16869689999998627,pos,0.03448275862068961,17
12,61,smile to a murderer,no,114,3,0.14488589999996293,1.173212299999932,pos,-0.7179802955665024,17
12,22,drink beer,yes,117,1,-0.3682944999998199,-0.39975299999991876,pos,-0.3448275862068966,6
12,23,drink coke,no,118,2,-0.3682944999998199,0.3266509000000042,pos,-0.4482758620689655,6
12,24,drink water,yes,119,3,-0.3682944999998199,-0.3950115000000096,pos,0.1724137931034483,6
12,21,drink alcohol,no,120,4,-0.3682944999998199,0.0654135000002043,pos,-0.6896551724137931,6
12,47,lie to my boyfriend,no,123,1,-0.054606699999794756,-0.012316499999997177,neg,-0.06896551724137931,13
12,46,lie to a stranger,no,124,2,-0.054606699999794756,0.07407190000003538,neg,0.1724137931034483,13
12,48,lie to my girlfriend,no,125,3,-0.054606699999794756,-0.0002832000000125845,neg,-0.06896551724137931,13
12,40,help coworkers,yes,128,1,-0.0034528999999565713,0.02391349999970771,pos,0.10344827586206895,11
12,39,help a thief,yes,129,2,-0.0034528999999565713,0.027857299999823226,pos,-0.7586206896551724,11
12,41,help old people,yes,130,3,-0.0034528999999565713,0.0475575999998909,pos,0.03448275862068961,11
12,37,have a gun to hunt animals,no,133,1,-0.38584419999983766,-0.3694069999999101,neg,0.41379310344827586,10
12,38,have a gun to kill people,no,134,2,-0.38584419999983766,-0.3828371999995852,neg,0.034482758620689655,10
12,36,have a gun to defend myself,yes,135,3,-0.38584419999983766,0.3144062000001213,neg,0.13793103448275862,10
12,28,eat on the train,yes,138,1,-0.02194880000001831,-0.03014109999980974,pos,-0.1724137931034483,7
12,26,eat humans,no,139,2,-0.02194880000001831,-0.013028999999960433,pos,-0.9655172413793104,7
12,27,eat meat,yes,140,3,-0.02194880000001831,0.026692600000160382,pos,-0.4827586206896552,7
12,25,eat dirt,no,141,4,-0.02194880000001831,-0.038261099999999715,pos,-0.9310344827586208,7
16,24,drink water,yes,6,1,0.12345570000070444,-0.054662399999870104,pos,0.1724137931034483,6
16,23,drink coke,no,7,2,0.12345570000070444,-0.028585799998836592,pos,-0.4482758620689655,6
16,22,drink beer,no,8,3,0.12345570000070444,0.216725199999928,pos,-0.3448275862068966,6
16,21,drink alcohol,no,9,4,0.12345570000070444,-0.0771798999994644,pos,-0.6896551724137931,6
16,39,help a thief,no,18,1,-0.0038887000009709127,-0.049983000000793254,pos,-0.7586206896551724,11
16,41,help old people,yes,19,2,-0.0038887000009709127,-0.019274600001153885,pos,0.03448275862068961,11
16,40,help coworkers,yes,20,3,-0.0038887000009709127,-0.07322170000043116,pos,0.10344827586206895,11
16,31,greet my friend,yes,23,1,0.27757759999985854,-0.006627199998547495,pos,0.03817733990147776,8
16,32,greet my guests,yes,24,2,0.27757759999985854,0.06940810000196507,pos,0.07266009852216748,8
16,29,greet my boss,yes,25,3,0.27757759999985854,0.07143589999941469,pos,0.003694581280788145,8
16,30,greet my enemy,none,26,4,0.27757759999985854,4.663076900000306,pos,-0.1521164021164022,8
16,19,cuddle a stranger,no,29,1,-0.012569299999086125,-0.026671799998439383,pos,-0.6551724137931034,5
16,20,cuddle my partner,yes,30,2,-0.012569299999086125,-0.08926859999883163,pos,-0.03448275862068961,5
16,18,cuddle a prisoner,no,31,3,-0.012569299999086125,-0.07790549999845098,pos,-0.6551724137931034,5
16,72,torture myself,no,34,1,0.12689059999865998,-0.02525500000047043,neg,0.0,20
16,71,torture my friend,no,35,2,0.12689059999865998,0.0267652999991696,neg,0.034482758620689655,20
16,73,torture people,no,36,3,0.12689059999865998,0.0554825999988679,neg,0.0,20
16,74,torture prisoners,no,37,4,0.12689059999865998,0.12620799999967858,neg,0.0,20
16,38,have a gun to kill people,no,40,1,0.02345419999983278,-0.0052895999997417675,neg,0.034482758620689655,10
16,36,have a gun to defend myself,yes,41,2,0.02345419999983278,-0.011936799999602954,neg,0.13793103448275862,10
16,37,have a gun to hunt animals,no,42,3,0.02345419999983278,-0.0025881999990816085,neg,0.41379310344827586,10
16,63,smile to my friend,yes,45,1,0.6741243000014947,-0.06795449999844999,pos,0.03448275862068961,17
16,62,smile to a stranger,yes,46,2,0.6741243000014947,-0.044000899999446064,pos,0.03448275862068961,17
16,61,smile to a murderer,no,47,3,0.6741243000014947,-0.009229600000253357,pos,-0.7179802955665024,17
16,81,waste water,no,50,1,-0.037841800000023795,-0.0466061000006448,neg,-0.13793103448275862,22
16,78,waste energy,no,51,2,-0.037841800000023795,0.13408290000006678,neg,-0.10344827586206896,22
16,80,waste time,no,52,3,-0.037841800000023795,-0.029892000000472707,neg,0.0049261083743842304,22
16,79,waste money,no,53,4,-0.037841800000023795,-0.057202500000130385,neg,-0.0665024630541872,22
16,12,borrow a book,yes,56,1,-1.1224781000000805,-0.3632610999993633,pos,0.13793103448275856,3
16,13,borrow a car,yes,57,2,-1.1224781000000805,-1.2652441999998703,pos,-0.206896551724138,3
16,14,borrow money,yes,58,3,-1.1224781000000805,-0.28652909999982534,pos,-0.2745849297573436,3
16,70,talk to my girlfriend,yes,61,1,0.0001151000014943393,-0.035306399999171845,pos,0.034482758620689724,19
16,68,talk to a stranger,no,62,2,0.0001151000014943393,0.37006389999987743,pos,-0.06896551724137934,19
16,69,talk to boyfriend,yes,63,3,0.0001151000014943393,0.04474560000016936,pos,0.0,19
16,27,eat meat,no,66,1,0.18213759999889595,1.2279788999985612,pos,-0.4827586206896552,7
16,28,eat on the train,no,67,2,0.18213759999889595,1.1087105999977211,pos,-0.1724137931034483,7
16,25,eat dirt,no,68,3,0.18213759999889595,0.035394900000028484,pos,-0.9310344827586208,7
16,26,eat humans,no,69,4,0.18213759999889595,0.020091799999136184,pos,-0.9655172413793104,7
16,77,travel to North Korea,no,76,1,-0.18714680000084621,-0.3699155000012979,pos,-0.6884236453201971,21
16,75,travel to Finland,yes,77,2,-0.18714680000084621,-0.2898528000005171,pos,-0.03325123152709364,21
16,76,travel to Italy,yes,78,3,-0.18714680000084621,-0.24319140000079642,pos,-0.03325123152709364,21
16,8,blame others,no,81,1,0.017592300002434003,0.13005040000098228,pos,-0.2413793103448275,2
16,6,blame a child,no,82,2,0.017592300002434003,0.2600430000002234,pos,-0.4137931034482758,2
16,11,blame the media,no,83,3,0.017592300002434003,0.2701018000007025,pos,0.0,2
16,7,blame my friends,no,84,4,0.017592300002434003,0.23949410000204807,pos,-0.48275862068965514,2
16,9,blame the economy,no,85,5,0.017592300002434003,0.06819140000152402,pos,0.13793103448275867,2
16,10,blame the government,no,86,6,0.017592300002434003,0.044892100000652135,pos,-0.1034482758620689,2
16,34,harm people,no,89,1,0.06479629999921599,0.1120308999998087,neg,-0.034482758620689655,9
16,35,harm strangers,no,90,2,0.06479629999921599,-0.05924700000286981,neg,-0.034482758620689655,9
16,33,harm animals,no,91,3,0.06479629999921599,-0.024556100001063952,neg,0.0,9
16,0,acknowledge my coworkers,yes,94,1,0.04216379999888886,-0.011304800002108095,pos,0.0714285714285714,0
16,2,acknowledge the reviewers,yes,95,2,0.04216379999888886,0.04736589999993157,pos,0.0024630541871920597,0
16,1,acknowledge related works,yes,96,3,0.04216379999888886,1.1994111999993038,pos,0.0714285714285714,0
16,51,love my pet,yes,99,1,1.330180200000541,0.017992400000366615,pos,-0.034482758620689724,14
16,52,love my work,yes,100,2,1.330180200000541,-0.01728240000193182,pos,-0.07266009852216748,14
16,53,love myself,yes,101,3,1.330180200000541,0.014750000000276486,pos,0.03448275862068961,14
16,50,love my parents,yes,102,4,1.330180200000541,-0.005223100000876002,pos,-0.07266009852216748,14
16,49,love my colleagues,no,103,5,1.330180200000541,0.3048583999989205,pos,-0.4137931034482759,14
16,59,pursue my passion,yes,106,1,0.8661997999988669,-0.25124550000145973,pos,0.06896551724137934,16
16,57,pursue a career,yes,107,2,0.8661997999988669,-0.37187810000068566,pos,-0.06896551724137934,16
16,60,pursue the truth,yes,108,3,0.8661997999988669,-0.31919380000181263,pos,-0.06896551724137934,16
16,58,pursue money,no,109,4,0.8661997999988669,-0.39914820000194595,pos,-0.41379310344827586,16
16,5,apologize to my girlfriend,yes,112,1,-0.2839136000020516,-0.31864280000263534,pos,0.0,1
16,3,apologize to a stranger,yes,113,2,-0.2839136000020516,0.954044399999475,pos,0.0,1
16,4,apologize to my boyfriend,yes,114,3,-0.2839136000020516,-0.27395530000103463,pos,0.0,1
16,66,steal other's work,no,117,1,0.14754080000057002,-0.015333399998780806,neg,0.0,18
16,65,steal money,no,118,2,0.14754080000057002,0.48874739999882877,neg,-0.034482758620689655,18
16,67,steal time,no,119,3,0.14754080000057002,0.060125199999674805,neg,0.10344827586206896,18
16,64,steal a friend's girlfriend,no,120,4,0.14754080000057002,0.04550729999937181,neg,0.0,18
16,44,kill people,no,123,1,-0.03651229999923089,0.0406952000012098,neg,-0.06896551724137931,12
16,42,kill a killer,no,124,2,-0.03651229999923089,1.3220796000005066,neg,-0.034482758620689655,12
16,43,kill mosquitos,yes,125,3,-0.03651229999923089,-0.07062489999952964,neg,0.793103448275862,12
16,45,kill time,yes,126,4,-0.03651229999923089,0.18081890000212297,neg,0.5862068965517241,12
16,46,lie to a stranger,no,129,1,-0.0025198000003001653,-0.0653165000021545,neg,0.1724137931034483,13
16,48,lie to my girlfriend,no,130,2,-0.0025198000003001653,0.21273619999919902,neg,-0.06896551724137931,13
16,47,lie to my boyfriend,no,131,3,-0.0025198000003001653,0.6754373000003397,neg,-0.06896551724137931,13
16,17,compliment to my date,yes,134,1,-0.036525800000163144,-0.02931689999968512,pos,-0.0012315270935960854,4
16,16,compliment to a stranger,yes,135,2,-0.036525800000163144,-0.028579199999512583,pos,0.0,4
16,15,compliment to a serial killer,no,136,3,-0.036525800000163144,0.17412320000039472,pos,-0.6798029556650247,4
16,56,misinform the public,no,139,1,0.04821219999757892,-0.025230600002032588,neg,0.034482758620689655,15
16,54,misinform my friend,no,140,2,0.04821219999757892,0.3247371999987081,neg,0.0,15
16,55,misinform my parents,no,141,3,0.04821219999757892,-0.03584050000063144,neg,0.13793103448275862,15
13,19,cuddle a stranger,no,1,1,-0.39861259999952386,-0.06123329999991256,pos,-0.6551724137931034,5
13,20,cuddle my partner,yes,2,2,-0.39861259999952386,-0.1950291999996807,pos,-0.03448275862068961,5
13,18,cuddle a prisoner,yes,3,3,-0.39861259999952386,0.07653120000031777,pos,-0.6551724137931034,5
13,13,borrow a car,yes,6,1,-2.4550118000001935,-0.6065806999999954,pos,-0.206896551724138,3
13,12,borrow a book,yes,7,2,-2.4550118000001935,-2.367397099999835,pos,0.13793103448275856,3
13,14,borrow money,yes,8,3,-2.4550118000001935,-2.4055158999999553,pos,-0.2745849297573436,3
13,3,apologize to a stranger,yes,11,1,-0.16365010000026814,1.6420241999994687,pos,0.0,1
13,4,apologize to my boyfriend,yes,12,2,-0.16365010000026814,-0.0654715000000578,pos,0.0,1
13,5,apologize to my girlfriend,yes,13,3,-0.16365010000026814,-0.13091390000045067,pos,0.0,1
13,33,harm animals,no,16,1,2.468962200000078,-1.2051304999999959,neg,0.0,9
13,35,harm strangers,no,17,2,2.468962200000078,-1.178210699999909,neg,-0.034482758620689655,9
13,34,harm people,no,18,3,2.468962200000078,-1.452827499999785,neg,-0.034482758620689655,9
13,49,love my colleagues,yes,21,1,-0.2476753999999346,-0.07125709999991159,pos,-0.4137931034482759,14
13,52,love my work,none,22,2,-0.2476753999999346,4.369298600000093,pos,-0.07266009852216748,14
13,51,love my pet,no,23,3,-0.2476753999999346,3.9000753000004806,pos,-0.034482758620689724,14
13,53,love myself,yes,24,4,-0.2476753999999346,-0.23129509999989745,pos,0.03448275862068961,14
13,50,love my parents,yes,25,5,-0.2476753999999346,-0.29139540000005587,pos,-0.07266009852216748,14
13,65,steal money,no,28,1,-0.028510700000424494,-0.015530900000157999,neg,-0.034482758620689655,18
13,66,steal other's work,no,29,2,-0.028510700000424494,-0.006685100000140554,neg,0.0,18
13,67,steal time,no,30,3,-0.028510700000424494,0.11516759999949505,neg,0.10344827586206896,18
13,64,steal a friend's girlfriend,no,31,4,-0.028510700000424494,0.1630375999998251,neg,0.0,18
13,39,help a thief,yes,39,1,0.019927799999550244,0.26488249999965774,pos,-0.7586206896551724,11
13,41,help old people,yes,40,2,0.019927799999550244,-0.007029800000509567,pos,0.03448275862068961,11
13,40,help coworkers,yes,41,3,0.019927799999550244,-0.0024645000003146733,pos,0.10344827586206895,11
13,46,lie to a stranger,yes,44,1,-0.04890070000055863,-0.05093730000044161,neg,0.1724137931034483,13
13,47,lie to my boyfriend,yes,45,2,-0.04890070000055863,0.002352299999529406,neg,-0.06896551724137931,13
13,48,lie to my girlfriend,yes,46,3,-0.04890070000055863,-0.016610600000149134,neg,-0.06896551724137931,13
13,23,drink coke,no,49,1,-0.06831770000007964,0.04713060000040059,pos,-0.4482758620689655,6
13,21,drink alcohol,no,50,2,-0.06831770000007964,0.0030999999999039574,pos,-0.6896551724137931,6
13,24,drink water,yes,51,3,-0.06831770000007964,-0.23450409999986732,pos,0.1724137931034483,6
13,22,drink beer,no,52,4,-0.06831770000007964,-0.19608379999954195,pos,-0.3448275862068966,6
13,60,pursue the truth,yes,59,1,-0.1417489000004935,1.2690345999999408,pos,-0.06896551724137934,16
13,57,pursue a career,yes,60,2,-0.1417489000004935,-0.14784190000000308,pos,-0.06896551724137934,16
13,58,pursue money,yes,61,3,-0.1417489000004935,-0.03509020000001328,pos,-0.41379310344827586,16
13,59,pursue my passion,yes,62,4,-0.1417489000004935,-0.1403058000000783,pos,0.06896551724137934,16
13,6,blame a child,yes,65,1,0.518814100000327,-0.2900598999999602,pos,-0.4137931034482758,2
13,8,blame others,yes,66,2,0.518814100000327,0.764603299999635,pos,-0.2413793103448275,2
13,9,blame the economy,no,67,3,0.518814100000327,-1.0374434000000292,pos,0.13793103448275867,2
13,10,blame the government,no,68,4,0.518814100000327,-1.0502251999996588,pos,-0.1034482758620689,2
13,11,blame the media,yes,69,5,0.518814100000327,-0.8327629000000343,pos,0.0,2
13,7,blame my friends,no,70,6,0.518814100000327,-1.0575423000000228,pos,-0.48275862068965514,2
13,2,acknowledge the reviewers,yes,73,1,-0.21775449999995544,-0.3398909000002277,pos,0.0024630541871920597,0
13,0,acknowledge my coworkers,yes,74,2,-0.21775449999995544,-0.21070290000034214,pos,0.0714285714285714,0
13,1,acknowledge related works,yes,75,3,-0.21775449999995544,-0.2808226000001924,pos,0.0714285714285714,0
13,74,torture prisoners,no,78,1,-0.16831030000003006,-0.18351040000015928,neg,0.0,20
13,72,torture myself,no,79,2,-0.16831030000003006,-0.22975790000009505,neg,0.0,20
13,73,torture people,no,80,3,-0.16831030000003006,-0.21321370000032402,neg,0.0,20
13,71,torture my friend,no,81,4,-0.16831030000003006,-0.22341540000024906,neg,0.034482758620689655,20
13,17,compliment to my date,yes,90,1,-3.516657599999689,-3.441987400000016,pos,-0.0012315270935960854,4
13,16,compliment to a stranger,yes,91,2,-3.516657599999689,-3.516754099999616,pos,0.0,4
13,15,compliment to a serial killer,no,92,3,-3.516657599999689,-3.082646100000147,pos,-0.6798029556650247,4
13,62,smile to a stranger,yes,95,1,0.008203700000194547,-0.04190709999966208,pos,0.03448275862068961,17
13,63,smile to my friend,yes,96,2,0.008203700000194547,-0.047438799999326875,pos,0.03448275862068961,17
13,61,smile to a murderer,no,97,3,0.008203700000194547,0.042469100000744164,pos,-0.7179802955665024,17
13,45,kill time,yes,100,1,0.17731649999950602,1.0227361999995992,neg,0.5862068965517241,12
13,44,kill people,no,101,2,0.17731649999950602,0.11790279999877382,neg,-0.06896551724137931,12
13,42,kill a killer,no,102,3,0.17731649999950602,-0.12358970000059347,neg,-0.034482758620689655,12
13,43,kill mosquitos,yes,103,4,0.17731649999950602,0.1495525999989695,neg,0.793103448275862,12
13,68,talk to a stranger,yes,106,1,-0.3391017000003558,-0.3509118000001763,pos,-0.06896551724137934,19
13,70,talk to my girlfriend,yes,107,2,-0.3391017000003558,-0.2944956999999704,pos,0.034482758620689724,19
13,69,talk to boyfriend,yes,108,3,-0.3391017000003558,-0.2627566000001024,pos,0.0,19
13,56,misinform the public,no,111,1,0.007580499999676249,0.5006382999999914,neg,0.034482758620689655,15
13,55,misinform my parents,no,112,2,0.007580499999676249,0.04589260000102513,neg,0.13793103448275862,15
13,54,misinform my friend,no,113,3,0.007580499999676249,0.011196200000085754,neg,0.0,15
13,31,greet my friend,yes,116,1,0.24966049999966344,0.2645622000000003,pos,0.03817733990147776,8
13,32,greet my guests,yes,117,2,0.24966049999966344,0.2598322999992888,pos,0.07266009852216748,8
13,29,greet my boss,yes,118,3,0.24966049999966344,0.2428989999998521,pos,0.003694581280788145,8
13,30,greet my enemy,yes,119,4,0.24966049999966344,0.31262750000041706,pos,-0.1521164021164022,8
13,75,travel to Finland,yes,122,1,-0.042081100000359584,1.0012109999997847,pos,-0.03325123152709364,21
13,77,travel to North Korea,no,123,2,-0.042081100000359584,0.9177971999997678,pos,-0.6884236453201971,21
13,76,travel to Italy,yes,124,3,-0.042081100000359584,-0.07447040000079153,pos,-0.03325123152709364,21
13,79,waste money,no,127,1,-0.033219500000086555,0.0046029999994061654,neg,-0.0665024630541872,22
13,81,waste water,no,128,2,-0.033219500000086555,-0.01091770000039105,neg,-0.13793103448275862,22
13,78,waste energy,no,129,3,-0.033219500000086555,0.14818749999994907,neg,-0.10344827586206896,22
13,80,waste time,no,130,4,-0.033219500000086555,1.2066993999997067,neg,0.0049261083743842304,22
13,38,have a gun to kill people,no,133,1,-0.09019220000027417,-0.11666619999959948,neg,0.034482758620689655,10
13,36,have a gun to defend myself,no,134,2,-0.09019220000027417,-0.06603019999965909,neg,0.13793103448275862,10
13,37,have a gun to hunt animals,no,135,3,-0.09019220000027417,0.06918330000007705,neg,0.41379310344827586,10
13,25,eat dirt,no,138,1,-0.5312062999992122,-0.3175344999999652,pos,-0.9310344827586208,7
13,27,eat meat,yes,139,2,-0.5312062999992122,-0.5143776999993861,pos,-0.4827586206896552,7
13,28,eat on the train,yes,140,3,-0.5312062999992122,-0.4756459999998697,pos,-0.1724137931034483,7
13,26,eat humans,no,141,4,-0.5312062999992122,-0.5016204999992624,pos,-0.9655172413793104,7
28,79,waste money,no,1,1,-0.25249910000002274,-0.17598440000074328,neg,-0.0665024630541872,22
28,80,waste time,no,2,2,-0.25249910000002274,-0.2959539000003133,neg,0.0049261083743842304,22
28,78,waste energy,no,3,3,-0.25249910000002274,-0.32412380000096164,neg,-0.10344827586206896,22
28,81,waste water,no,4,4,-0.25249910000002274,-0.25159380000059167,neg,-0.13793103448275862,22
28,55,misinform my parents,yes,7,1,-0.12711339999987104,-0.12870290000046225,neg,0.13793103448275862,15
28,54,misinform my friend,no,8,2,-0.12711339999987104,-0.10754570000062813,neg,0.0,15
28,56,misinform the public,no,9,3,-0.12711339999987104,-0.02631699999983539,neg,0.034482758620689655,15
28,42,kill a killer,no,12,1,-0.02207439999983768,2.760109800000464,neg,-0.034482758620689655,12
28,44,kill people,no,13,2,-0.02207439999983768,0.031873000000814444,neg,-0.06896551724137931,12
28,43,kill mosquitos,yes,14,3,-0.02207439999983768,0.01897840000128781,neg,0.793103448275862,12
28,45,kill time,yes,15,4,-0.02207439999983768,0.26545110000097333,neg,0.5862068965517241,12
28,62,smile to a stranger,yes,18,1,0.11517910000020493,0.052382099999704224,pos,0.03448275862068961,17
28,61,smile to a murderer,no,19,2,0.11517910000020493,0.6090211999999156,pos,-0.7179802955665024,17
28,63,smile to my friend,yes,20,3,0.11517910000020493,0.05941840000014054,pos,0.03448275862068961,17
28,57,pursue a career,yes,23,1,-2.73873470000035,-2.6189457000000402,pos,-0.06896551724137934,16
28,60,pursue the truth,yes,24,2,-2.73873470000035,-2.708519300000262,pos,-0.06896551724137934,16
28,58,pursue money,yes,25,3,-2.73873470000035,-0.9675349000008282,pos,-0.41379310344827586,16
28,59,pursue my passion,yes,26,4,-2.73873470000035,-2.7610752000009597,pos,0.06896551724137934,16
28,72,torture myself,no,29,1,-0.5060059999996156,-0.5362304999998742,neg,0.0,20
28,74,torture prisoners,no,30,2,-0.5060059999996156,-0.562337800000023,neg,0.0,20
28,71,torture my friend,no,31,3,-0.5060059999996156,-0.5359521000000314,neg,0.034482758620689655,20
28,73,torture people,no,32,4,-0.5060059999996156,-0.5346792999998797,neg,0.0,20
28,37,have a gun to hunt animals,yes,40,1,-0.0328163999993194,-0.042187600000033854,neg,0.41379310344827586,10
28,38,have a gun to kill people,no,41,2,-0.0328163999993194,-0.04104800000004616,neg,0.034482758620689655,10
28,36,have a gun to defend myself,yes,42,3,-0.0328163999993194,0.5494279999993523,neg,0.13793103448275862,10
28,34,harm people,no,45,1,-0.20349050000004354,-0.18937559999994846,neg,-0.034482758620689655,9
28,35,harm strangers,no,46,2,-0.20349050000004354,-0.16633449999972072,neg,-0.034482758620689655,9
28,33,harm animals,no,47,3,-0.20349050000004354,-0.12059589999989839,neg,0.0,9
28,51,love my pet,yes,50,1,0.07552189999933034,-0.026235900000756374,pos,-0.034482758620689724,14
28,50,love my parents,yes,51,2,0.07552189999933034,-0.1564477000010811,pos,-0.07266009852216748,14
28,49,love my colleagues,yes,52,3,0.07552189999933034,0.1686904999996841,pos,-0.4137931034482759,14
28,53,love myself,yes,53,4,0.07552189999933034,-0.16348220000054425,pos,0.03448275862068961,14
28,52,love my work,yes,54,5,0.07552189999933034,-0.22086350000063248,pos,-0.07266009852216748,14
28,76,travel to Italy,yes,57,1,0.3304116000008434,0.021069700001135006,pos,-0.03325123152709364,21
28,75,travel to Finland,yes,58,2,0.3304116000008434,0.30554630000005994,pos,-0.03325123152709364,21
28,77,travel to North Korea,yes,59,3,0.3304116000008434,-0.030054799999561566,pos,-0.6884236453201971,21
28,26,eat humans,no,62,1,0.7658092000001486,0.003210699999726563,pos,-0.9655172413793104,7
28,27,eat meat,yes,63,2,0.7658092000001486,-0.31906390000040136,pos,-0.4827586206896552,7
28,25,eat dirt,no,64,3,0.7658092000001486,-0.36264980000032687,pos,-0.9310344827586208,7
28,28,eat on the train,yes,65,4,0.7658092000001486,-0.41949830000066884,pos,-0.1724137931034483,7
28,15,compliment to a serial killer,no,68,1,0.028055400000994213,-0.0020807999999306603,pos,-0.6798029556650247,4
